country_name,continent,year,month,monthly_total
Ukraine,Europe,2020,April,0
Ukraine,Europe,2020,August,102
Ukraine,Europe,2020,December,75
Ukraine,Europe,2020,February,2771
Ukraine,Europe,2020,January,2951
Ukraine,Europe,2020,July,204
Ukraine,Europe,2020,June,12
Ukraine,Europe,2020,March,1269
Ukraine,Europe,2020,May,12
Ukraine,Europe,2020,November,47
Ukraine,Europe,2020,October,67
Ukraine,Europe,2020,September,143
Ukraine,Europe,2021,April,71
Ukraine,Europe,2021,August,100
Ukraine,Europe,2021,December,93
Ukraine,Europe,2021,February,83
Ukraine,Europe,2021,January,93
Ukraine,Europe,2021,July,32
Ukraine,Europe,2021,June,50
Ukraine,Europe,2021,March,71
Ukraine,Europe,2021,May,63
Ukraine,Europe,2021,November,47
Ukraine,Europe,2021,October,46
Ukraine,Europe,2021,September,51
Ukraine,Europe,2022,April,206
Ukraine,Europe,2022,August,573
Ukraine,Europe,2022,December,947
Ukraine,Europe,2022,February,77
Ukraine,Europe,2022,January,103
Ukraine,Europe,2022,July,480
Ukraine,Europe,2022,June,374
Ukraine,Europe,2022,March,52
Ukraine,Europe,2022,May,325
Ukraine,Europe,2022,November,915
Ukraine,Europe,2022,October,748
Ukraine,Europe,2022,September,632
Ukraine,Europe,2023,April,1307
Ukraine,Europe,2023,August,1128
Ukraine,Europe,2023,December,1395
Ukraine,Europe,2023,February,1261
Ukraine,Europe,2023,January,1208
Ukraine,Europe,2023,July,1016
Ukraine,Europe,2023,June,713
Ukraine,Europe,2023,March,1418
Ukraine,Europe,2023,May,1085
Ukraine,Europe,2023,November,1108
Ukraine,Europe,2023,October,1063
Ukraine,Europe,2023,September,1027
Ukraine,Europe,2024,April,1377
Ukraine,Europe,2024,February,1730
Ukraine,Europe,2024,January,1782
Ukraine,Europe,2024,June,1104
Ukraine,Europe,2024,March,1801
Ukraine,Europe,2024,May,1306
United Arab Emirates,Asia,2020,April,2
United Arab Emirates,Asia,2020,August,8
United Arab Emirates,Asia,2020,December,10
United Arab Emirates,Asia,2020,February,252
United Arab Emirates,Asia,2020,January,401
United Arab Emirates,Asia,2020,July,5
United Arab Emirates,Asia,2020,June,2
United Arab Emirates,Asia,2020,March,64
United Arab Emirates,Asia,2020,May,0
United Arab Emirates,Asia,2020,November,0
United Arab Emirates,Asia,2020,October,6
United Arab Emirates,Asia,2020,September,1
United Arab Emirates,Asia,2021,April,5
United Arab Emirates,Asia,2021,August,1
United Arab Emirates,Asia,2021,December,21
United Arab Emirates,Asia,2021,February,2
United Arab Emirates,Asia,2021,January,8
United Arab Emirates,Asia,2021,July,1
United Arab Emirates,Asia,2021,June,1
United Arab Emirates,Asia,2021,March,4
United Arab Emirates,Asia,2021,May,11
United Arab Emirates,Asia,2021,November,2
United Arab Emirates,Asia,2021,October,2
United Arab Emirates,Asia,2021,September,45
United Arab Emirates,Asia,2022,April,65
United Arab Emirates,Asia,2022,August,645
United Arab Emirates,Asia,2022,December,734
United Arab Emirates,Asia,2022,February,6
United Arab Emirates,Asia,2022,January,10
United Arab Emirates,Asia,2022,July,711
United Arab Emirates,Asia,2022,June,195
United Arab Emirates,Asia,2022,March,34
United Arab Emirates,Asia,2022,May,230
United Arab Emirates,Asia,2022,November,404
United Arab Emirates,Asia,2022,October,356
United Arab Emirates,Asia,2022,September,234
United Arab Emirates,Asia,2023,April,210
United Arab Emirates,Asia,2023,August,1518
United Arab Emirates,Asia,2023,December,1156
United Arab Emirates,Asia,2023,February,286
United Arab Emirates,Asia,2023,January,286
United Arab Emirates,Asia,2023,July,2215
United Arab Emirates,Asia,2023,June,766
United Arab Emirates,Asia,2023,March,241
United Arab Emirates,Asia,2023,May,606
United Arab Emirates,Asia,2023,November,385
United Arab Emirates,Asia,2023,October,427
United Arab Emirates,Asia,2023,September,379
United Arab Emirates,Asia,2024,April,528
United Arab Emirates,Asia,2024,February,392
United Arab Emirates,Asia,2024,January,366
United Arab Emirates,Asia,2024,June,726
United Arab Emirates,Asia,2024,March,176
United Arab Emirates,Asia,2024,May,320
United Kingdom,Europe,2020,April,18
United Kingdom,Europe,2020,August,365
United Kingdom,Europe,2020,December,190
United Kingdom,Europe,2020,February,28520
United Kingdom,Europe,2020,January,31639
United Kingdom,Europe,2020,July,271
United Kingdom,Europe,2020,June,101
United Kingdom,Europe,2020,March,13306
United Kingdom,Europe,2020,May,59
United Kingdom,Europe,2020,November,242
United Kingdom,Europe,2020,October,219
United Kingdom,Europe,2020,September,246
United Kingdom,Europe,2021,April,230
United Kingdom,Europe,2021,August,662
United Kingdom,Europe,2021,December,1391
United Kingdom,Europe,2021,February,256
United Kingdom,Europe,2021,January,243
United Kingdom,Europe,2021,July,396
United Kingdom,Europe,2021,June,149
United Kingdom,Europe,2021,March,238
United Kingdom,Europe,2021,May,246
United Kingdom,Europe,2021,November,455
United Kingdom,Europe,2021,October,372
United Kingdom,Europe,2021,September,369
United Kingdom,Europe,2022,April,8297
United Kingdom,Europe,2022,August,23627
United Kingdom,Europe,2022,December,22403
United Kingdom,Europe,2022,February,989
United Kingdom,Europe,2022,January,1798
United Kingdom,Europe,2022,July,20099
United Kingdom,Europe,2022,June,12646
United Kingdom,Europe,2022,March,1357
United Kingdom,Europe,2022,May,11114
United Kingdom,Europe,2022,November,20416
United Kingdom,Europe,2022,October,23481
United Kingdom,Europe,2022,September,17771
United Kingdom,Europe,2023,April,28367
United Kingdom,Europe,2023,August,33345
United Kingdom,Europe,2023,December,35206
United Kingdom,Europe,2023,February,23886
United Kingdom,Europe,2023,January,25040
United Kingdom,Europe,2023,July,33270
United Kingdom,Europe,2023,June,19438
United Kingdom,Europe,2023,March,27052
United Kingdom,Europe,2023,May,22963
United Kingdom,Europe,2023,November,26501
United Kingdom,Europe,2023,October,26957
United Kingdom,Europe,2023,September,23628
United Kingdom,Europe,2024,April,34606
United Kingdom,Europe,2024,February,39306
United Kingdom,Europe,2024,January,35792
United Kingdom,Europe,2024,June,28668
United Kingdom,Europe,2024,March,44040
United Kingdom,Europe,2024,May,27973
United States,North America,2020,April,16
United States,North America,2020,August,139
United States,North America,2020,December,122
United States,North America,2020,February,17482
United States,North America,2020,January,29180
United States,North America,2020,July,195
United States,North America,2020,June,50
United States,North America,2020,March,6841
United States,North America,2020,May,23
United States,North America,2020,November,116
United States,North America,2020,October,111
United States,North America,2020,September,181
United States,North America,2021,April,170
United States,North America,2021,August,273
United States,North America,2021,December,741
United States,North America,2021,February,121
United States,North America,2021,January,188
United States,North America,2021,July,461
United States,North America,2021,June,159
United States,North America,2021,March,156
United States,North America,2021,May,159
United States,North America,2021,November,335
United States,North America,2021,October,264
United States,North America,2021,September,238
United States,North America,2022,April,5049
United States,North America,2022,August,14341
United States,North America,2022,December,19137
United States,North America,2022,February,692
United States,North America,2022,January,1096
United States,North America,2022,July,16053
United States,North America,2022,June,12643
United States,North America,2022,March,927
United States,North America,2022,May,8700
United States,North America,2022,November,17239
United States,North America,2022,October,16881
United States,North America,2022,September,13778
United States,North America,2023,April,18592
United States,North America,2023,August,22168
United States,North America,2023,December,31670
United States,North America,2023,February,18243
United States,North America,2023,January,20483
United States,North America,2023,July,28263
United States,North America,2023,June,20440
United States,North America,2023,March,21570
United States,North America,2023,May,19788
United States,North America,2023,November,23396
United States,North America,2023,October,21696
United States,North America,2023,September,21031
United States,North America,2024,April,23304
United States,North America,2024,February,25710
United States,North America,2024,January,26014
United States,North America,2024,June,28746
United States,North America,2024,March,29005
United States,North America,2024,May,23267
Uruguay,South America,2020,April,0
Uruguay,South America,2020,August,0
Uruguay,South America,2020,December,0
Uruguay,South America,2020,February,78
Uruguay,South America,2020,January,95
Uruguay,South America,2020,July,0
Uruguay,South America,2020,June,0
Uruguay,South America,2020,March,306
Uruguay,South America,2020,May,0
Uruguay,South America,2020,November,1
Uruguay,South America,2020,October,0
Uruguay,South America,2020,September,0
Uruguay,South America,2021,April,0
Uruguay,South America,2021,August,0
Uruguay,South America,2021,December,6
Uruguay,South America,2021,February,0
Uruguay,South America,2021,January,0
Uruguay,South America,2021,July,0
Uruguay,South America,2021,June,0
Uruguay,South America,2021,March,0
Uruguay,South America,2021,May,0
Uruguay,South America,2021,November,0
Uruguay,South America,2021,October,2
Uruguay,South America,2021,September,1
Uruguay,South America,2022,April,18
Uruguay,South America,2022,August,17
Uruguay,South America,2022,December,49
Uruguay,South America,2022,February,1
Uruguay,South America,2022,January,0
Uruguay,South America,2022,July,33
Uruguay,South America,2022,June,21
Uruguay,South America,2022,March,1
Uruguay,South America,2022,May,12
Uruguay,South America,2022,November,50
Uruguay,South America,2022,October,60
Uruguay,South America,2022,September,20
Uruguay,South America,2023,April,205
Uruguay,South America,2023,August,84
Uruguay,South America,2023,December,51
Uruguay,South America,2023,February,188
Uruguay,South America,2023,January,69
Uruguay,South America,2023,July,49
Uruguay,South America,2023,June,46
Uruguay,South America,2023,March,193
Uruguay,South America,2023,May,290
Uruguay,South America,2023,November,82
Uruguay,South America,2023,October,70
Uruguay,South America,2023,September,41
Uruguay,South America,2024,April,178
Uruguay,South America,2024,February,59
Uruguay,South America,2024,January,82
Uruguay,South America,2024,June,71
Uruguay,South America,2024,March,171
Uruguay,South America,2024,May,69
Uzbekistan,Asia,2020,April,0
Uzbekistan,Asia,2020,August,3
Uzbekistan,Asia,2020,December,4
Uzbekistan,Asia,2020,February,1287
Uzbekistan,Asia,2020,January,2306
Uzbekistan,Asia,2020,July,1
Uzbekistan,Asia,2020,June,0
Uzbekistan,Asia,2020,March,506
Uzbekistan,Asia,2020,May,0
Uzbekistan,Asia,2020,November,1
Uzbekistan,Asia,2020,October,5
Uzbekistan,Asia,2020,September,9
Uzbekistan,Asia,2021,April,13
Uzbekistan,Asia,2021,August,9
Uzbekistan,Asia,2021,December,45
Uzbekistan,Asia,2021,February,10
Uzbekistan,Asia,2021,January,14
Uzbekistan,Asia,2021,July,4
Uzbekistan,Asia,2021,June,8
Uzbekistan,Asia,2021,March,14
Uzbekistan,Asia,2021,May,15
Uzbekistan,Asia,2021,November,17
Uzbekistan,Asia,2021,October,36
Uzbekistan,Asia,2021,September,12
Uzbekistan,Asia,2022,April,111
Uzbekistan,Asia,2022,August,853
Uzbekistan,Asia,2022,December,1660
Uzbekistan,Asia,2022,February,39
Uzbekistan,Asia,2022,January,45
Uzbekistan,Asia,2022,July,609
Uzbekistan,Asia,2022,June,242
Uzbekistan,Asia,2022,March,24
Uzbekistan,Asia,2022,May,160
Uzbekistan,Asia,2022,November,1102
Uzbekistan,Asia,2022,October,620
Uzbekistan,Asia,2022,September,809
Uzbekistan,Asia,2023,April,782
Uzbekistan,Asia,2023,August,1401
Uzbekistan,Asia,2023,December,1868
Uzbekistan,Asia,2023,February,1450
Uzbekistan,Asia,2023,January,2086
Uzbekistan,Asia,2023,July,1683
Uzbekistan,Asia,2023,June,958
Uzbekistan,Asia,2023,March,1486
Uzbekistan,Asia,2023,May,959
Uzbekistan,Asia,2023,November,1379
Uzbekistan,Asia,2023,October,990
Uzbekistan,Asia,2023,September,1085
Uzbekistan,Asia,2024,April,1105
Uzbekistan,Asia,2024,February,2160
Uzbekistan,Asia,2024,January,3282
Uzbekistan,Asia,2024,June,1319
Uzbekistan,Asia,2024,March,1231
Uzbekistan,Asia,2024,May,1036
Vanuatu,Oceania,2020,April,0
Vanuatu,Oceania,2020,August,0
Vanuatu,Oceania,2020,December,0
Vanuatu,Oceania,2020,February,68
Vanuatu,Oceania,2020,January,115
Vanuatu,Oceania,2020,July,0
Vanuatu,Oceania,2020,June,0
Vanuatu,Oceania,2020,March,42
Vanuatu,Oceania,2020,May,0
Vanuatu,Oceania,2020,November,0
Vanuatu,Oceania,2020,October,0
Vanuatu,Oceania,2020,September,1
Vanuatu,Oceania,2021,April,0
Vanuatu,Oceania,2021,August,0
Vanuatu,Oceania,2021,December,6
Vanuatu,Oceania,2021,February,1
Vanuatu,Oceania,2021,January,0
Vanuatu,Oceania,2021,July,0
Vanuatu,Oceania,2021,June,0
Vanuatu,Oceania,2021,March,1
Vanuatu,Oceania,2021,May,0
Vanuatu,Oceania,2021,November,0
Vanuatu,Oceania,2021,October,0
Vanuatu,Oceania,2021,September,1
Vanuatu,Oceania,2022,April,13
Vanuatu,Oceania,2022,August,62
Vanuatu,Oceania,2022,December,81
Vanuatu,Oceania,2022,February,4
Vanuatu,Oceania,2022,January,1
Vanuatu,Oceania,2022,July,35
Vanuatu,Oceania,2022,June,39
Vanuatu,Oceania,2022,March,3
Vanuatu,Oceania,2022,May,58
Vanuatu,Oceania,2022,November,67
Vanuatu,Oceania,2022,October,72
Vanuatu,Oceania,2022,September,65
Vanuatu,Oceania,2023,April,87
Vanuatu,Oceania,2023,August,165
Vanuatu,Oceania,2023,December,165
Vanuatu,Oceania,2023,February,60
Vanuatu,Oceania,2023,January,87
Vanuatu,Oceania,2023,July,102
Vanuatu,Oceania,2023,June,87
Vanuatu,Oceania,2023,March,112
Vanuatu,Oceania,2023,May,99
Vanuatu,Oceania,2023,November,131
Vanuatu,Oceania,2023,October,146
Vanuatu,Oceania,2023,September,174
Vanuatu,Oceania,2024,April,124
Vanuatu,Oceania,2024,February,150
Vanuatu,Oceania,2024,January,120
Vanuatu,Oceania,2024,June,170
Vanuatu,Oceania,2024,March,129
Vanuatu,Oceania,2024,May,127
Venezuela,South America,2020,April,0
Venezuela,South America,2020,August,0
Venezuela,South America,2020,December,1
Venezuela,South America,2020,February,122
Venezuela,South America,2020,January,144
Venezuela,South America,2020,July,1
Venezuela,South America,2020,June,2
Venezuela,South America,2020,March,51
Venezuela,South America,2020,May,0
Venezuela,South America,2020,November,0
Venezuela,South America,2020,October,1
Venezuela,South America,2020,September,1
Venezuela,South America,2021,April,2
Venezuela,South America,2021,August,7
Venezuela,South America,2021,December,4
Venezuela,South America,2021,February,1
Venezuela,South America,2021,January,4
Venezuela,South America,2021,July,4
Venezuela,South America,2021,June,0
Venezuela,South America,2021,March,2
Venezuela,South America,2021,May,4
Venezuela,South America,2021,November,3
Venezuela,South America,2021,October,1
Venezuela,South America,2021,September,5
Venezuela,South America,2022,April,23
Venezuela,South America,2022,August,63
Venezuela,South America,2022,December,72
Venezuela,South America,2022,February,6
Venezuela,South America,2022,January,19
Venezuela,South America,2022,July,38
Venezuela,South America,2022,June,44
Venezuela,South America,2022,March,14
Venezuela,South America,2022,May,47
Venezuela,South America,2022,November,56
Venezuela,South America,2022,October,88
Venezuela,South America,2022,September,60
Venezuela,South America,2023,April,99
Venezuela,South America,2023,August,112
Venezuela,South America,2023,December,115
Venezuela,South America,2023,February,72
Venezuela,South America,2023,January,106
Venezuela,South America,2023,July,135
Venezuela,South America,2023,June,85
Venezuela,South America,2023,March,94
Venezuela,South America,2023,May,118
Venezuela,South America,2023,November,96
Venezuela,South America,2023,October,111
Venezuela,South America,2023,September,107
Venezuela,South America,2024,April,132
Venezuela,South America,2024,February,123
Venezuela,South America,2024,January,115
Venezuela,South America,2024,June,99
Venezuela,South America,2024,March,136
Venezuela,South America,2024,May,126
Vietnam,Asia,2020,April,16
Vietnam,Asia,2020,August,109
Vietnam,Asia,2020,December,96
Vietnam,Asia,2020,February,28011
Vietnam,Asia,2020,January,33278
Vietnam,Asia,2020,July,167
